timestamp,open,high,low,close,volume
2025-10-20,1440.0000,1473.5500,1435.0000,1466.8000,1742719
2025-10-17,1400.0000,1423.4500,1399.5000,1416.9500,970166
2025-10-16,1374.8000,1400.4500,1374.8000,1398.0500,1163237
2025-10-15,1380.1500,1383.6000,1372.7000,1374.7500,631457
2025-10-14,1377.2500,1387.9500,1370.4000,1375.6500,548000
2025-10-13,1376.0000,1377.6500,1367.8500,1375.1000,574423
2025-10-10,1377.9500,1387.7500,1375.5500,1381.9500,498516
2025-10-09,1371.2000,1380.1500,1369.5000,1377.9500,970820
2025-10-08,1384.2000,1389.7000,1364.9000,1367.3500,596052
2025-10-07,1376.1000,1395.7500,1375.9500,1384.9500,865638
2025-10-06,1362.2000,1377.2000,1358.6000,1375.1000,674892
2025-10-03,1363.0000,1371.0000,1357.2000,1363.4500,869282
2025-10-01,1364.2500,1378.2000,1363.0500,1368.8000,1254860
2025-09-30,1374.6500,1376.0500,1362.9000,1363.8000,1226892
2025-09-29,1380.1000,1388.4000,1368.2500,1374.0000,477774
2025-09-26,1372.4000,1382.4000,1365.5500,1377.7500,792106
2025-09-25,1381.0000,1384.8500,1369.0000,1372.4500,997953
2025-09-24,1389.0000,1396.0000,1380.2000,1383.7500,604734
2025-09-23,1390.0000,1394.9000,1377.0000,1390.3500,494335
2025-09-22,1402.7000,1410.4500,1388.0000,1390.4000,705990
2025-09-19,1415.0000,1416.0000,1403.5500,1407.6500,299536
2025-09-18,1420.0000,1421.8000,1410.7000,1414.5500,697229
2025-09-17,1409.9500,1415.9000,1407.0000,1413.6500,602241
2025-09-16,1402.0500,1407.7000,1398.0000,1405.1500,845958
2025-09-15,1395.0000,1400.9500,1388.3500,1399.3000,304016
2025-09-12,1383.5000,1396.1000,1380.8000,1394.8000,505338
2025-09-11,1376.6500,1385.4500,1374.6000,1383.5000,897550
2025-09-10,1382.2000,1388.6500,1373.7000,1376.8000,429951
2025-09-09,1378.8500,1381.3000,1369.0000,1376.3500,271853
2025-09-08,1384.0000,1385.9000,1372.4500,1378.8500,249868
2025-09-05,1365.9000,1380.8000,1359.3500,1374.3000,371445
2025-09-04,1370.0000,1374.4500,1356.6000,1359.2000,838446
2025-09-03,1369.9000,1376.4500,1361.1500,1371.5500,308664
2025-09-02,1357.7500,1384.6500,1355.0000,1366.3000,466421
2025-09-01,1357.8500,1363.2000,1341.7000,1353.8500,314139
2025-08-29,1384.2000,1403.0000,1350.3000,1357.0500,870452
2025-08-28,1387.0500,1392.8000,1367.0000,1387.6500,422516
2025-08-26,1409.9500,1409.9500,1381.4000,1385.3000,1696762
2025-08-25,1413.0500,1419.0000,1405.5500,1412.9000,767068
2025-08-22,1423.6000,1423.6000,1408.0000,1409.3000,334227
2025-08-21,1424.0000,1431.8000,1421.0000,1424.6500,1253962
2025-08-20,1414.9500,1424.6000,1410.2000,1412.4500,429887
2025-08-19,1389.7000,1421.8000,1389.7000,1419.9500,1318445
2025-08-18,1388.3000,1395.0000,1377.1500,1380.9500,422415
2025-08-14,1379.8000,1380.7500,1369.9500,1373.7500,447771
2025-08-13,1389.8000,1391.7000,1377.7000,1382.6500,369167
2025-08-12,1384.6500,1401.2500,1375.1000,1380.4000,635905
2025-08-11,1370.0000,1388.2000,1361.2000,1386.8000,901134
2025-08-08,1387.9500,1396.7500,1365.5000,1367.9500,938688
2025-08-07,1385.1000,1393.9000,1366.2500,1390.8500,642904
2025-08-06,1391.9000,1395.9500,1383.3500,1392.9500,134523
2025-08-05,1411.0000,1411.0000,1388.1000,1391.6000,854494
2025-08-04,1406.8500,1416.0000,1391.5500,1411.3000,275044
2025-08-01,1387.9500,1405.2500,1384.3000,1393.6000,421543
2025-07-31,1389.6500,1402.4000,1384.0500,1390.3000,527880
2025-07-30,1417.9500,1423.2500,1401.3500,1409.9000,317685
2025-07-29,1383.5000,1420.9500,1383.5000,1417.9500,1026138
2025-07-28,1392.1000,1407.1000,1385.0000,1387.3000,534884
2025-07-25,1401.9500,1401.9500,1384.5000,1392.1000,385434
2025-07-24,1420.0000,1422.0500,1396.4500,1402.6500,332776
2025-07-23,1426.9000,1426.9000,1414.8500,1424.5000,462898
2025-07-22,1433.2000,1433.2000,1410.4500,1412.8000,1522399
2025-07-21,1474.9500,1474.9500,1423.0500,1428.2000,1557147
2025-07-18,1482.1000,1485.0500,1469.0000,1476.8500,357136
2025-07-17,1490.2500,1490.3500,1474.0000,1477.1000,186828
2025-07-16,1472.0000,1490.9000,1472.0000,1485.7500,130747
2025-07-15,1485.1000,1496.0500,1482.2000,1484.9000,892769
2025-07-14,1494.4500,1499.9500,1479.3500,1484.6000,2020839
2025-07-11,1512.2000,1513.9500,1490.1000,1494.8500,344599
2025-07-10,1519.0500,1524.8500,1507.4000,1517.2000,458958
2025-07-09,1531.0500,1551.0000,1510.0000,1519.0500,548141
2025-07-08,1535.0000,1545.6000,1530.2500,1538.8000,1461338
2025-07-07,1525.2500,1544.5000,1525.2500,1541.2000,392104
2025-07-04,1521.0000,1529.5000,1517.2500,1527.4000,487883
2025-07-03,1518.7500,1531.7000,1512.7000,1518.9500,168578
2025-07-02,1529.9000,1530.0000,1508.9500,1518.2500,284423
2025-07-01,1500.6500,1531.2000,1500.6500,1528.3000,2842857
2025-06-30,1516.0500,1524.9500,1496.4000,1500.6500,439730
2025-06-27,1498.0500,1521.7000,1497.1000,1516.0500,340711
2025-06-26,1469.9500,1498.7000,1465.1000,1495.2000,366253
2025-06-25,1462.0500,1472.0000,1460.1500,1467.2500,143268
2025-06-24,1466.7500,1475.0000,1443.3000,1450.0500,3665221
2025-06-23,1442.7000,1463.0000,1442.0000,1456.3500,289434
2025-06-20,1430.0000,1470.0000,1428.1000,1464.6500,690290
2025-06-19,1430.0000,1439.8500,1426.0000,1433.6500,702530
2025-06-18,1430.0000,1443.0000,1425.5500,1429.8500,277714
2025-06-17,1438.0000,1446.0000,1425.8000,1431.3000,2874904
2025-06-16,1425.0500,1441.9000,1425.0000,1438.5500,350578
2025-06-13,1420.0000,1435.3500,1414.0000,1427.6500,313642
2025-06-12,1452.2000,1456.8500,1434.0500,1439.6000,284782
2025-06-11,1444.9000,1468.0000,1442.8000,1448.7500,654096
2025-06-10,1448.6000,1453.4000,1436.5000,1438.6000,481509
2025-06-09,1454.5500,1456.9000,1445.1000,1448.6000,452344
2025-06-06,1443.6500,1451.3500,1436.7500,1443.5500,1284697
2025-06-05,1426.9500,1454.5000,1423.4000,1442.6500,427025
2025-06-04,1410.4000,1425.0000,1406.1500,1423.2000,312944
2025-06-03,1419.8000,1427.0500,1403.0000,1405.9500,1503679
2025-06-02,1415.9500,1417.6500,1395.9000,1414.4500,469571
2025-05-30,1417.8000,1430.7500,1410.0000,1420.8000,228179
2025-05-29,1413.3500,1420.1500,1408.9500,1417.4000,309419
